Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Loan_Status,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Log_Total_Income,Log_LoanAmount,EMI,Balance_Income
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.674196940225903,4.859812404361672,0.35555555555555557,5848.644444444444
1,1,1,0,0,360.0,1.0,0,1.0,0.0,0.0,8.714731714015052,4.859812404361672,0.35555555555555557,6090.644444444444
1,1,0,0,1,360.0,1.0,1,0.0,0.0,1.0,8.006700845440367,4.204692619390966,0.18333333333333332,2999.8166666666666
1,1,0,1,0,360.0,1.0,1,0.0,0.0,1.0,8.505525386548555,4.795790545596741,0.3333333333333333,4940.666666666667
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.699681400989514,4.955827057601261,0.39166666666666666,5999.608333333334
1,1,2,0,1,360.0,1.0,1,0.0,0.0,1.0,9.170975648453906,5.5909869805108565,0.7416666666666667,9612.258333333333
1,1,0,1,0,360.0,1.0,1,0.0,0.0,1.0,8.25582842728183,4.564348191467836,0.2638888888888889,3848.7361111111113
1,1,3,0,0,360.0,0.0,0,0.0,1.0,0.0,8.61993026886735,5.0689042022202315,0.4388888888888889,5539.561111111111
1,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,8.618485442898109,5.1298987149230735,0.4666666666666667,5531.533333333334
1,1,1,0,0,360.0,1.0,0,0.0,1.0,0.0,10.077860939480908,5.857933154483459,0.9694444444444444,23808.030555555557
1,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,8.268988209506656,4.2626798770413155,0.19444444444444445,3899.8055555555557
1,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,8.375860015299594,4.700480365792417,0.30277777777777776,4339.697222222222
1,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,9.32188174670909,5.303304908059076,0.5555555555555556,11178.444444444445
1,0,0,0,0,360.0,1.0,0,1.0,0.0,0.0,8.454040376410969,4.74493212836325,0.31666666666666665,4692.683333333333
1,1,2,0,0,120.0,1.0,1,0.0,0.0,1.0,7.777373602657861,2.8903717578961645,0.14166666666666666,2384.858333333333
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.507344855361422,4.836281906951478,0.3472222222222222,4949.652777777777
1,0,1,1,0,240.0,1.0,1,0.0,0.0,1.0,8.187855443695623,4.61512051684126,0.4166666666666667,3595.5833333333335
0,0,0,0,0,360.0,0.0,0,0.0,0.0,1.0,8.163656176168432,4.343805421853684,0.2111111111111111,3509.788888888889
1,1,0,1,0,360.0,1.0,0,1.0,0.0,0.0,8.494538500851432,4.897839799950911,0.36944444444444446,4886.6305555555555
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.716207971151853,4.7535901911063645,0.3194444444444444,6099.680555555556
1,1,0,1,0,360.0,0.0,0,0.0,0.0,1.0,8.94389780251682,4.653960350157523,0.28888888888888886,7659.711111111111
1,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,9.357121103184378,5.755742213586912,0.875,11579.125
1,1,0,1,0,360.0,0.0,0,0.0,1.0,0.0,8.414495793177895,4.762173934797756,0.32222222222222224,4510.677777777778
1,1,2,1,0,360.0,0.0,0,1.0,0.0,0.0,8.572249397164315,4.727387818712341,0.3111111111111111,5281.688888888889
1,1,1,0,0,360.0,1.0,0,0.0,1.0,0.0,8.80131894766524,5.0238805208462765,0.41944444444444445,6641.580555555555
1,1,0,0,1,360.0,1.0,1,0.0,1.0,0.0,9.165447603085447,5.2574953720277815,0.5305555555555556,9559.469444444445
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.527737405291909,4.812184355372417,0.3388888888888889,5051.6611111111115
1,1,2,1,0,360.0,1.0,1,0.0,0.0,1.0,8.569216219483389,4.709530201312334,0.3055555555555556,5265.694444444444
1,0,0,1,0,360.0,1.0,0,0.0,0.0,1.0,7.274479558773871,3.58351893845611,0.09722222222222222,1441.9027777777778
0,0,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.671458150427666,4.795790545596741,0.3333333333333333,5832.666666666667
1,1,1,0,0,360.0,1.0,0,0.0,0.0,1.0,8.927446816256198,5.308267697401205,0.5583333333333333,7534.441666666667
1,0,0,0,0,360.0,1.0,0,0.0,0.0,1.0,8.060855752934316,4.31748811353631,0.20555555555555555,3166.7944444444443
1,0,1,0,1,360.0,1.0,0,1.0,0.0,0.0,8.453827315794417,4.672828834461906,0.29444444444444445,4691.705555555555
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.550241045462437,4.74493212836325,0.31666666666666665,5166.683333333333
1,0,3,0,0,360.0,1.0,0,1.0,0.0,0.0,9.648659816955295,5.771441123130016,0.8888888888888888,15499.111111111111
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.376320632534823,4.859812404361672,0.35555555555555557,4341.644444444444
1,1,0,0,0,360.0,0.0,0,0.0,0.0,1.0,8.058010800802085,4.61512051684126,0.2777777777777778,3157.722222222222
0,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.5422759717837,4.976733742420574,0.4,5125.6
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,9.339349052539717,5.220355825078324,0.5111111111111111,11375.488888888889
1,0,0,1,0,360.0,1.0,1,0.0,1.0,0.0,8.597297435657898,4.709530201312334,0.3055555555555556,5415.694444444444
1,0,0,0,0,360.0,1.0,0,0.0,0.0,1.0,8.188966863648876,4.394449154672439,0.2222222222222222,3599.777777777778
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.01102337918644,3.871201010907891,0.13055555555555556,3012.8694444444445
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,7.783640596221253,4.330733340286331,0.20833333333333334,2399.7916666666665
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.744806737401898,4.90527477843843,0.37222222222222223,6276.627777777778
1,1,0,1,1,360.0,1.0,1,0.0,0.0,1.0,8.454466361507933,4.574710978503383,0.26666666666666666,4694.733333333334
0,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.134760782418645,4.48863636973214,0.24444444444444444,3409.7555555555555
1,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,8.639410824140487,3.8066624897703196,0.12222222222222222,5648.877777777778
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.669399124305569,4.976733742420574,0.4,5820.6
0,1,0,0,0,360.0,0.0,0,0.0,0.0,1.0,8.713746330456916,4.795790545596741,0.3333333333333333,6084.666666666667
0,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.744488113852924,4.976733742420574,0.4,6274.6
0,1,0,1,0,360.0,1.0,1,0.0,1.0,0.0,8.181160858023409,4.61512051684126,0.2777777777777778,3571.722222222222
0,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.034955024502159,4.795790545596741,0.3333333333333333,3085.6666666666665
0,0,0,0,0,360.0,1.0,0,0.0,1.0,0.0,8.350193650720067,4.727387818712341,0.3111111111111111,4229.688888888889
1,1,2,0,0,360.0,1.0,0,0.0,0.0,1.0,8.43750042250699,4.90527477843843,0.37222222222222223,4615.627777777778
0,1,1,0,1,360.0,0.0,0,0.0,0.0,1.0,9.350189267092581,5.659482215759621,0.7944444444444444,11499.205555555556
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.262558973010657,4.584967478670572,0.26944444444444443,3874.7305555555554
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.222553638396958,4.574710978503383,0.26666666666666666,3722.733333333333
1,1,0,0,0,360.0,1.0,0,1.0,0.0,0.0,8.624611588183507,4.912654885736052,0.375,5565.625
1,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,9.242904362849446,5.198497031265826,0.5,10329.5
1,1,2,1,0,360.0,1.0,1,0.0,0.0,1.0,8.735042754269337,4.976733742420574,0.4,6215.6
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.747828608488742,4.795790545596741,0.3333333333333333,6295.666666666667
1,1,3,0,0,360.0,1.0,1,0.0,0.0,1.0,8.016317898503415,4.605170185988092,0.275,3028.725
1,1,0,1,1,180.0,0.0,0,1.0,0.0,0.0,8.70930004894499,5.111987788356544,0.9166666666666666,6057.083333333333
1,1,1,0,0,360.0,0.0,0,1.0,0.0,0.0,8.506334448081361,4.859812404361672,0.35555555555555557,4944.644444444444
0,0,0,0,0,360.0,0.0,0,0.0,1.0,0.0,8.334951631422454,4.762173934797756,0.32222222222222224,4165.677777777778
1,1,0,0,0,360.0,1.0,0,0.0,1.0,0.0,9.242032818708672,5.556828061699537,0.7166666666666667,10320.283333333333
1,0,0,1,0,180.0,0.0,0,0.0,0.0,1.0,8.604287898267172,4.844187086458591,0.7,5453.3
1,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,9.282754052485227,5.746203190540153,0.8666666666666667,10749.133333333333
1,1,3,1,1,60.0,1.0,1,0.0,0.0,1.0,8.867990898182093,4.836281906951478,2.0833333333333335,7097.916666666667
0,0,0,0,0,360.0,0.0,0,0.0,1.0,0.0,8.366602832783736,4.919980925828125,0.37777777777777777,4299.622222222222
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.744328763999984,5.153291594497779,0.4777777777777778,6273.522222222222
1,1,2,1,1,360.0,1.0,1,0.0,1.0,0.0,8.229777750081887,4.584967478670572,0.26944444444444443,3749.7305555555554
1,0,0,0,0,300.0,1.0,1,0.0,1.0,0.0,8.160803920954665,4.406719247264253,0.27,3499.73
1,1,3,1,0,360.0,0.0,0,0.0,1.0,0.0,8.467162257810672,4.564348191467836,0.2638888888888889,4754.736111111111
1,1,3,0,1,360.0,1.0,1,0.0,1.0,0.0,8.859505484519133,5.236441962829949,0.5194444444444445,7039.480555555556
1,0,0,0,0,480.0,1.0,0,0.0,0.0,1.0,8.229777750081887,4.736198448394496,0.23541666666666666,3749.764583333333
1,0,0,0,0,360.0,1.0,0,0.0,0.0,1.0,9.04793908261736,5.176149732573829,0.4888888888888889,8499.511111111111
1,1,1,0,1,360.0,1.0,0,0.0,0.0,1.0,8.299783171949787,4.709530201312334,0.3055555555555556,4021.6944444444443
1,1,3,0,0,300.0,0.0,0,0.0,1.0,0.0,8.877381954654766,5.198497031265826,0.6,7166.4
1,1,3,1,1,360.0,1.0,1,0.0,1.0,0.0,8.612503371220562,4.875197323201151,0.3611111111111111,5498.638888888889
0,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.255048902752295,4.718498871295094,0.30833333333333335,3845.6916666666666
1,1,1,0,1,360.0,1.0,1,0.0,1.0,0.0,7.78155595923534,4.859812404361672,0.35555555555555557,2394.6444444444446
0,1,2,0,0,360.0,1.0,0,0.0,0.0,1.0,8.089482474360754,5.123963979403259,0.4638888888888889,3258.536111111111
1,1,0,0,0,360.0,1.0,0,0.0,1.0,0.0,9.018089684104343,5.583496308781699,0.7361111111111112,8249.263888888889
1,1,1,0,0,240.0,1.0,1,0.0,0.0,1.0,8.291295851905407,3.9318256327243257,0.20833333333333334,3987.7916666666665
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.496582237512113,4.919980925828125,0.37777777777777777,4896.622222222222
1,1,2,1,0,360.0,1.0,1,0.0,1.0,0.0,8.58185670474196,4.605170185988092,0.275,5332.725
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.437933510430605,4.653960350157523,0.28888888888888886,4617.711111111111
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,9.055672891964043,5.351858133476067,0.5833333333333334,8565.416666666666
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.196545660953994,5.170483995038151,0.4861111111111111,9861.513888888889
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.675734219544788,4.882801922586371,0.3638888888888889,5857.636111111111
1,1,2,0,0,180.0,1.0,1,0.0,1.0,0.0,9.384713758920963,5.241747015059643,1.0444444444444445,11902.955555555556
1,1,2,1,0,360.0,1.0,1,0.0,0.0,1.0,8.535818655539403,4.406719247264253,0.225,5092.775
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.327000740241713,4.812184355372417,0.3388888888888889,4132.6611111111115
1,0,0,1,0,120.0,1.0,1,0.0,1.0,0.0,8.19450550976564,3.258096538021482,0.20833333333333334,3619.7916666666665
1,0,0,0,0,360.0,1.0,0,0.0,0.0,1.0,8.82217476094608,4.859812404361672,0.35555555555555557,6781.644444444444
0,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.473659189392508,4.927253685157205,0.38055555555555554,4785.6194444444445
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,7.99799931797973,3.9318256327243257,0.1388888888888889,2973.8611111111113
1,1,0,1,0,180.0,1.0,1,0.0,1.0,0.0,8.340217320947035,4.7535901911063645,0.6388888888888888,4187.361111111111
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.575650760987806,4.882801922586371,0.3638888888888889,5299.636111111111
1,1,2,1,0,180.0,1.0,1,0.0,0.0,1.0,8.929567707825337,4.897839799950911,0.7388888888888889,7550.261111111111
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.065314599925925,5.0238805208462765,0.41944444444444445,8648.580555555556
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,9.521568058002977,4.859812404361672,0.35555555555555557,13649.644444444444
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.01627006814768,4.859812404361672,0.35555555555555557,8234.644444444444
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.427487278331744,5.081404364984463,0.4444444444444444,4569.555555555556
1,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,8.314587291319576,4.61512051684126,0.2777777777777778,4081.722222222222
1,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,9.436997742590188,5.420534999272286,0.625,12542.375
1,0,0,1,0,360.0,1.0,0,1.0,0.0,0.0,8.900276348631271,4.795790545596741,0.3333333333333333,7332.666666666667
1,1,2,0,0,360.0,0.0,0,0.0,0.0,1.0,8.909370405197466,5.37989735354046,0.6,7399.4
1,1,3,1,0,480.0,1.0,1,0.0,1.0,0.0,7.946617563244473,4.553876891600541,0.19583333333333333,2824.804166666667
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.57866451350434,4.919980925828125,0.37777777777777777,5315.622222222222
0,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.56845648535378,4.941642422609304,0.3861111111111111,5261.613888888889
1,1,0,1,0,360.0,0.0,0,1.0,0.0,0.0,8.947285869349132,5.030437921392435,0.4222222222222222,7685.577777777778
0,0,1,0,1,360.0,1.0,1,0.0,1.0,0.0,8.916237731721479,4.859812404361672,0.35555555555555557,7450.644444444444
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.527341522468053,4.77912349311153,0.3277777777777778,5049.672222222222
1,1,1,0,0,180.0,1.0,1,1.0,0.0,0.0,9.5876803163585,5.225746673713202,1.0277777777777777,14581.972222222223
0,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.603554357064281,5.043425116919247,0.42777777777777776,5449.572222222222
1,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,8.19229373114764,4.454347296253507,0.2361111111111111,3611.7638888888887
1,1,0,0,0,360.0,1.0,0,1.0,0.0,0.0,8.95040315983296,5.170483995038151,0.4861111111111111,7709.513888888889
0,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,9.250426095515468,5.560681631015528,0.7194444444444444,10407.280555555555
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,9.028218795184895,5.198497031265826,0.5,8333.5
0,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.334951631422454,3.8066624897703196,0.12222222222222222,4165.877777777778
0,0,0,0,0,360.0,0.0,1,0.0,1.0,0.0,9.316320695513415,4.927253685157205,0.38055555555555554,11116.619444444445
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,7.992268643270745,4.406719247264253,0.225,2956.775
1,1,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.750683034784592,5.272999558563747,0.5388888888888889,6313.461111111111
0,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.214194414852564,4.543294782270004,0.25833333333333336,3691.741666666667
1,1,3,0,0,360.0,1.0,1,1.0,0.0,0.0,10.077608912764743,5.916202062607435,1.0277777777777777,23801.972222222223
1,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.613593685702552,4.859812404361672,0.35555555555555557,5504.644444444444
1,1,1,0,1,180.0,0.0,0,0.0,0.0,1.0,9.572480355345974,5.081404364984463,0.8888888888888888,14362.111111111111
1,1,0,0,0,360.0,1.0,0,1.0,0.0,0.0,9.065314599925925,5.209486152841421,0.5055555555555555,8648.494444444445
1,0,0,0,1,480.0,1.0,1,0.0,0.0,1.0,9.911802884139842,6.478509642208569,1.3541666666666667,20164.645833333332
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.279950715722526,4.31748811353631,0.20555555555555555,3942.7944444444443
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,7.908019444632471,4.2626798770413155,0.19444444444444445,2717.8055555555557
1,1,0,0,1,120.0,1.0,1,0.0,1.0,0.0,8.14902386805177,3.258096538021482,0.20833333333333334,3458.7916666666665
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.496173824192162,4.634728988229636,0.2833333333333333,4894.716666666666
1,1,3,0,0,360.0,1.0,0,0.0,1.0,0.0,9.371693622333941,5.673323267171493,0.8055555555555556,11749.194444444445
0,1,0,0,0,360.0,1.0,0,1.0,0.0,0.0,8.430327258394575,4.442651256490317,0.23333333333333334,4582.766666666666
1,1,2,0,1,360.0,1.0,1,0.0,0.0,1.0,8.827174771362785,4.48863636973214,0.24444444444444444,6815.7555555555555
1,0,0,0,0,360.0,0.0,0,0.0,1.0,0.0,9.615805480084347,5.493061443340548,0.6722222222222223,14998.327777777778
1,1,2,1,0,360.0,1.0,0,1.0,0.0,0.0,8.636042325254618,4.867534450455582,0.35833333333333334,5629.641666666666
1,1,2,0,0,360.0,1.0,0,1.0,0.0,0.0,8.871505346165781,5.225746673713202,0.5138888888888888,7124.486111111111
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.59748202264504,5.1298987149230735,0.4666666666666667,5416.533333333334
1,0,0,0,1,180.0,1.0,1,0.0,1.0,0.0,8.846640813100485,5.170483995038151,0.9722222222222222,6949.027777777777
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.462314529906248,4.812184355372417,0.3388888888888889,4731.6611111111115
1,1,2,0,0,180.0,1.0,1,0.0,0.0,1.0,9.3722891389622,5.236441962829949,1.038888888888889,11755.961111111112
0,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.827174771362785,4.61512051684126,0.2777777777777778,6815.722222222223
0,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,9.60689927061335,4.2626798770413155,0.19444444444444445,14865.805555555555
1,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,7.994294986415977,3.4339872044851463,0.08333333333333333,2962.9166666666665
0,0,0,0,0,360.0,1.0,0,1.0,0.0,0.0,9.364519622823858,5.420534999272286,0.625,11665.375
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.646641258603124,4.836281906951478,0.3472222222222222,5689.652777777777
1,0,0,0,0,360.0,0.0,0,1.0,0.0,0.0,8.744806737401898,4.77912349311153,0.3277777777777778,6276.672222222222
1,1,0,0,1,360.0,1.0,1,1.0,0.0,0.0,8.75273950944749,5.030437921392435,0.4222222222222222,6326.577777777778
1,0,0,0,0,360.0,1.0,0,0.0,0.0,1.0,9.123365357961776,5.501258210544727,0.6777777777777778,9165.322222222223
1,1,2,1,0,360.0,1.0,0,1.0,0.0,0.0,7.732807530422021,4.736198448394496,0.3138888888888889,2280.686111111111
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.08794755464267,3.9318256327243257,0.1388888888888889,3253.8611111111113
1,1,3,0,0,180.0,0.0,1,0.0,1.0,0.0,10.596634733096073,6.398594934535208,3.3333333333333335,39995.666666666664
1,1,1,0,0,360.0,1.0,1,1.0,0.0,0.0,8.699681400989514,5.081404364984463,0.4444444444444444,5999.555555555556
1,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,9.163143937145207,5.236441962829949,0.5194444444444445,9537.480555555556
1,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.529911963824013,4.795790545596741,0.3333333333333333,5062.666666666667
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.231024963169016,5.545177444479562,0.7083333333333334,10207.291666666666
1,1,0,1,0,360.0,1.0,1,0.0,1.0,0.0,7.974188669286011,4.59511985013459,0.2722222222222222,2903.7277777777776
1,1,0,0,0,360.0,1.0,0,0.0,0.0,1.0,8.978912601074276,5.62040086571715,0.7638888888888888,7932.236111111111
1,1,1,0,0,360.0,0.0,0,0.0,1.0,0.0,8.382518288089635,4.804021044733257,0.33611111111111114,4368.663888888889
1,1,2,0,0,360.0,1.0,1,1.0,0.0,0.0,8.633196867172543,5.0689042022202315,0.4388888888888889,5613.561111111111
1,1,0,0,0,180.0,1.0,1,0.0,0.0,1.0,9.140347000155648,4.330733340286331,0.4166666666666667,9322.583333333334
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.835501457409778,5.209486152841421,0.5055555555555555,6872.4944444444445
0,1,0,0,0,360.0,1.0,0,1.0,0.0,0.0,8.430327258394575,4.727387818712341,0.3111111111111111,4582.688888888889
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.660947155060933,4.867534450455582,0.35833333333333334,5771.641666666666
1,0,0,0,0,480.0,0.0,0,0.0,1.0,0.0,7.71333788887187,4.1588830833596715,0.13125,2236.86875
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.987321812850125,5.303304908059076,0.5555555555555556,7999.444444444444
1,1,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.185907481482324,4.564348191467836,0.2638888888888889,3588.7361111111113
1,1,3,0,0,300.0,1.0,1,0.0,0.0,1.0,10.85445020594156,6.55250788703459,2.3333333333333335,51760.666666666664
1,1,3,1,0,180.0,1.0,0,1.0,0.0,0.0,8.167068178341237,4.406719247264253,0.45,3521.55
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.335562336729565,5.236441962829949,0.5194444444444445,11332.480555555556
1,1,0,1,1,360.0,1.0,0,0.0,1.0,0.0,8.533263371593732,4.477336814478207,0.24166666666666667,5079.758333333333
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.60557030203365,4.762173934797756,0.32222222222222224,5460.677777777778
1,1,2,0,0,360.0,1.0,1,1.0,0.0,0.0,8.206583614320753,4.624972813284271,0.28055555555555556,3663.7194444444444
1,1,3,0,0,360.0,0.0,0,0.0,1.0,0.0,9.73014555852275,6.206575926724928,1.375,16814.625
1,1,1,0,0,360.0,1.0,1,0.0,1.0,0.0,8.229777750081887,4.762173934797756,0.32222222222222224,3749.677777777778
1,0,0,1,0,480.0,0.0,0,0.0,0.0,1.0,8.23880116587155,4.634728988229636,0.2125,3783.7875
1,1,1,0,0,360.0,0.0,0,0.0,0.0,1.0,9.521568058002977,5.198497031265826,0.5,13649.5
1,0,0,0,0,360.0,1.0,0,1.0,0.0,0.0,8.850804195756417,4.219507705176107,0.18611111111111112,6978.813888888889
1,1,0,0,0,180.0,1.0,1,0.0,1.0,0.0,8.434028950155469,4.30406509320417,0.40555555555555556,4599.594444444445
1,1,1,0,0,360.0,1.0,0,0.0,1.0,0.0,10.429605648120413,5.564520407322694,0.7222222222222222,33845.27777777778
0,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.195885391314796,4.6913478822291435,0.3,3624.7
1,1,0,0,1,360.0,1.0,1,0.0,1.0,0.0,10.6896240399389,4.795790545596741,0.3333333333333333,43896.666666666664
1,1,1,0,1,300.0,0.0,0,1.0,0.0,0.0,7.68662133494462,4.204692619390966,0.22,2177.78
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.416709652837914,4.07753744390572,0.16111111111111112,4520.8388888888885
1,1,0,0,1,360.0,1.0,1,1.0,0.0,0.0,8.694669696546992,5.1298987149230735,0.4666666666666667,5969.533333333334
1,1,0,0,0,180.0,1.0,1,1.0,0.0,0.0,9.140883106960962,5.241747015059643,1.0444444444444445,9326.955555555556
1,0,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.494129251817686,3.8918202981106265,0.13333333333333333,4884.866666666667
1,0,0,0,0,360.0,1.0,0,0.0,1.0,0.0,9.392745258631441,5.10594547390058,0.45555555555555555,11999.544444444444
1,1,0,1,0,360.0,1.0,0,0.0,0.0,1.0,8.705165419719007,5.081404364984463,0.4444444444444444,6032.555555555556
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.258163361537619,4.343805421853684,0.2111111111111111,3857.788888888889
1,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.340933226000878,4.795790545596741,0.3333333333333333,4190.666666666667
1,1,1,0,0,360.0,1.0,0,0.0,1.0,0.0,8.64979915596426,5.14166355650266,0.4722222222222222,5707.527777777777
1,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,9.399637542506563,5.236441962829949,0.5194444444444445,12082.480555555556
0,0,0,1,0,360.0,1.0,1,0.0,0.0,1.0,8.360071435644025,4.795790545596741,0.3333333333333333,4271.666666666667
0,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.73761303680885,4.736198448394496,0.3138888888888889,6231.686111111111
1,0,0,0,1,360.0,1.0,0,0.0,0.0,1.0,9.305741456739435,4.430816798843313,0.23055555555555557,10999.769444444444
1,1,1,1,0,360.0,1.0,1,0.0,1.0,0.0,8.537191877922927,4.51085950651685,0.25,5099.75
1,0,2,0,0,360.0,0.0,1,0.0,1.0,0.0,8.501876487304344,5.117993812416755,0.46111111111111114,4922.538888888889
1,1,3,1,0,180.0,1.0,0,0.0,0.0,1.0,8.292298107063221,4.859812404361672,0.7111111111111111,3991.288888888889
